trampa_ID_unico,temp_mean,hum_mean,fecha_puesta,fecha_recogida,dias_monitoreo,periodo_monitoreo,monitoreo,tipo_trampa,marca_trampa,ubicacion
1,20.511494252873565,48.367816091954026,2017-05-11,2017-12-11,214,may-dic-2017,1,Adhesiva.suelo,Insect Monitor,Zona.ampliacion
2,20.511494252873565,48.367816091954026,2017-05-11,2017-12-11,214,may-dic-2017,1,Adhesiva.suelo,Insect Monitor,Zona.ampliacion
3,20.511494252873565,48.367816091954026,2017-05-11,2017-12-11,214,may-dic-2017,1,Adhesiva.suelo,Insect Monitor,Zona.ampliacion
4,20.511494252873565,48.367816091954026,2017-05-11,2017-12-11,214,may-dic-2017,1,Adhesiva.suelo,Insect Monitor,Zona.central
5,20.511494252873565,48.367816091954026,2017-05-11,2017-12-11,214,may-dic-2017,1,Adhesiva.suelo,Insect Monitor,Zona.central
6,20.511494252873565,48.367816091954026,2017-05-11,2017-12-11,214,may-dic-2017,1,Adhesiva.suelo,Insect Monitor,Zona.entrada
7,20.511494252873565,48.367816091954026,2017-05-11,2017-12-11,214,may-dic-2017,1,Adhesiva.suelo,Insect Monitor,Zona.entrada
8,21.1,41.11764705882353,2017-12-11,2018-07-11,212,dic2017-jul2018,2,Adhesiva.suelo,Gluee Louee,Zona.ampliacion
9,21.1,41.11764705882353,2017-12-11,2018-07-11,212,dic2017-jul2018,2,Adhesiva.suelo,Gluee Louee,Zona.ampliacion
10,21.1,41.11764705882353,2017-12-11,2018-07-11,212,dic2017-jul2018,2,Adhesiva.suelo,Gluee Louee,Zona.ampliacion
11,21.1,41.11764705882353,2017-12-11,2018-07-11,212,dic2017-jul2018,2,Adhesiva.suelo,Gluee Louee,Zona.central
12,21.1,41.11764705882353,2017-12-11,2018-07-11,212,dic2017-jul2018,2,Adhesiva.suelo,Gluee Louee,Zona.central
13,21.1,41.11764705882353,2017-12-11,2018-07-11,212,dic2017-jul2018,2,Adhesiva.suelo,Gluee Louee,Zona.entrada
14,21.1,41.11764705882353,2017-12-11,2018-07-11,212,dic2017-jul2018,2,Adhesiva.suelo,Gluee Louee,Zona.entrada
15,21.473684210526315,37.099415204678365,2018-07-11,2019-02-11,215,jul2018-feb2019,3,Adhesiva.suelo,Gluee Louee,Zona.ampliacion
16,21.473684210526315,37.099415204678365,2018-07-11,2019-02-11,215,jul2018-feb2019,3,Adhesiva.suelo,Gluee Louee,Zona.ampliacion
17,21.473684210526315,37.099415204678365,2018-07-11,2019-02-11,215,jul2018-feb2019,3,Adhesiva.suelo,Gluee Louee,Zona.central
18,21.473684210526315,37.099415204678365,2018-07-11,2019-02-11,215,jul2018-feb2019,3,Adhesiva.suelo,Gluee Louee,Zona.central
19,21.473684210526315,37.099415204678365,2018-07-11,2019-02-11,215,jul2018-feb2019,3,Adhesiva.suelo,Gluee Louee,Zona.entrada
20,21.473684210526315,37.099415204678365,2018-07-11,2019-02-11,215,jul2018-feb2019,3,Adhesiva.suelo,Gluee Louee,Zona.entrada
33,21.419161676646706,39.455089820359284,2019-02-11,2019-09-11,212,feb2019-sep2019,4,Adhesiva.luz,Luz UV,Zona.ampliacion
34,21.419161676646706,39.455089820359284,2019-02-11,2019-09-11,212,feb2019-sep2019,4,Adhesiva.luz,Luz UV,Zona.central
21,21.790513833992094,37.92094861660079,2019-02-11,2020-01-20,343,feb2019-ene2020,5,Adhesiva.suelo,Gluee Louee,Zona.ampliacion
22,21.790513833992094,37.92094861660079,2019-02-11,2020-01-20,343,feb2019-ene2020,5,Adhesiva.suelo,Gluee Louee,Zona.ampliacion
23,21.790513833992094,37.92094861660079,2019-02-11,2020-01-20,343,feb2019-ene2020,5,Adhesiva.suelo,Gluee Louee,Zona.ampliacion
24,21.790513833992094,37.92094861660079,2019-02-11,2020-01-20,343,feb2019-ene2020,5,Adhesiva.suelo,Gluee Louee,Zona.central
25,21.790513833992094,37.92094861660079,2019-02-11,2020-01-20,343,feb2019-ene2020,5,Adhesiva.suelo,Gluee Louee,Zona.central
26,21.790513833992094,37.92094861660079,2019-02-11,2020-01-20,343,feb2019-ene2020,5,Adhesiva.suelo,Gluee Louee,Zona.entrada
27,21.790513833992094,37.92094861660079,2019-02-11,2020-01-20,343,feb2019-ene2020,5,Adhesiva.suelo,Gluee Louee,Zona.entrada
28,21.790513833992094,37.92094861660079,2019-02-11,2020-01-20,343,feb2019-ene2020,5,Adhesiva.suelo,Gluee Louee,Zona.entrada
29,21.790513833992094,37.92094861660079,2019-02-11,2020-01-20,343,feb2019-ene2020,5,Adhesiva.mueble,Amarillas voladores,Zona.ampliacion
30,21.790513833992094,37.92094861660079,2019-02-11,2020-01-20,343,feb2019-ene2020,5,Adhesiva.mueble,Amarillas voladores,Zona.central
31,21.790513833992094,37.92094861660079,2019-02-11,2020-01-20,343,feb2019-ene2020,5,Adhesiva.mueble,Amarillas voladores,Zona.central
32,21.790513833992094,37.92094861660079,2019-02-11,2020-01-20,343,feb2019-ene2020,5,Adhesiva.mueble,Amarillas voladores,Zona.central
35,23.25531914893617,30.80851063829787,2020-01-20,2020-04-19,90,ene-abr2020,6,Adhesiva.suelo,Gluee Louee,Zona.ampliacion
36,23.25531914893617,30.80851063829787,2020-01-20,2020-04-19,90,ene-abr2020,6,Adhesiva.suelo,Gluee Louee,Zona.ampliacion
37,23.25531914893617,30.80851063829787,2020-01-20,2020-04-19,90,ene-abr2020,6,Adhesiva.suelo,Gluee Louee,Zona.ampliacion
38,23.25531914893617,30.80851063829787,2020-01-20,2020-04-19,90,ene-abr2020,6,Adhesiva.suelo,Gluee Louee,Zona.central
39,23.25531914893617,30.80851063829787,2020-01-20,2020-04-19,90,ene-abr2020,6,Adhesiva.suelo,Gluee Louee,Zona.central
40,23.25531914893617,30.80851063829787,2020-01-20,2020-04-19,90,ene-abr2020,6,Adhesiva.suelo,Gluee Louee,Zona.entrada
41,23.25531914893617,30.80851063829787,2020-01-20,2020-04-19,90,ene-abr2020,6,Adhesiva.suelo,Gluee Louee,Zona.entrada
42,23.75,32,2020-04-19,2020-07-22,94,abr-jul2020,7,Adhesiva.suelo,Gluee Louee,Zona.ampliacion
43,23.75,32,2020-04-19,2020-07-22,94,abr-jul2020,7,Adhesiva.suelo,Gluee Louee,Zona.ampliacion
44,23.75,32,2020-04-19,2020-07-22,94,abr-jul2020,7,Adhesiva.suelo,Gluee Louee,Zona.ampliacion
45,23.75,32,2020-04-19,2020-07-22,94,abr-jul2020,7,Adhesiva.suelo,Gluee Louee,Zona.bodega
46,23.75,32,2020-04-19,2020-07-22,94,abr-jul2020,7,Adhesiva.suelo,Gluee Louee,Zona.central
47,23.75,32,2020-04-19,2020-07-22,94,abr-jul2020,7,Adhesiva.suelo,Gluee Louee,Zona.central
48,23.75,32,2020-04-19,2020-07-22,94,abr-jul2020,7,Adhesiva.suelo,Gluee Louee,Zona.entrada
49,23.75,32,2020-04-19,2020-07-22,94,abr-jul2020,7,Adhesiva.suelo,Gluee Louee,Zona.entrada
50,23.75,32,2020-04-19,2020-07-22,94,abr-jul2020,7,Adhesiva.suelo,Gluee Louee,Zona.entrada
51,20.4,35,2020-07-22,2020-10-22,92,jul-oct2020,8,Adhesiva.suelo,Gluee Louee,Zona.ampliacion
52,20.4,35,2020-07-22,2020-10-22,92,jul-oct2020,8,Adhesiva.suelo,Gluee Louee,Zona.ampliacion
53,20.4,35,2020-07-22,2020-10-22,92,jul-oct2020,8,Adhesiva.suelo,Gluee Louee,Zona.ampliacion
54,20.4,35,2020-07-22,2020-10-22,92,jul-oct2020,8,Adhesiva.suelo,Gluee Louee,Zona.bodega
55,20.4,35,2020-07-22,2020-10-22,92,jul-oct2020,8,Adhesiva.suelo,Gluee Louee,Zona.entrada
56,20.4,35,2020-07-22,2020-10-22,92,jul-oct2020,8,Adhesiva.suelo,Gluee Louee,Zona.entrada
57,20.4,35,2020-07-22,2020-10-22,92,jul-oct2020,8,Adhesiva.suelo,Gluee Louee,Zona.entrada
