Fecha;Dia;Temperatura (entrada);Temperatura (zona ampliación);Humedad (entrada);Humedad (zona ampliación);;;;;;
18-oct-13;Viernes;22;NA;35;NA;;;;;;
21-oct-13;Lunes;22;NA;35;NA;;;;;;
22-oct-13;Martes;22;NA;43;NA;;;;;;
23-oct-13;Miércoles;22;NA;41;NA;;;;;;
24-oct-13;Jueves;19;NA;39;NA;;;;;;
25-oct-13;Viernes;22;NA;43;NA;;;;;;
28-oct-13;Lunes;23;NA;43;NA;;;;;;
29-oct-13;Martes;23;NA;43;NA;;;;;;
30-oct-13;Miércoles;23;NA;47;NA;;;;;;
31-oct-13;Jueves;23;NA;45;NA;;;;;;
1-nov-13;Viernes;23;NA;48;NA;;;;;;
4-nov-13;Lunes;22;NA;54;NA;;;;;;
5-nov-13;Martes;23;NA;55;NA;;;;;;
6-nov-13;Miércoles;22;NA;52;NA;;;;;;
7-nov-13;Jueves;21;NA;43;NA;;;;;;
8-nov-13;Viernes;21;NA;43;NA;;;;;;
11-nov-13;Lunes;22;NA;35;NA;;;;;;
12-nov-13;Martes;22;NA;34;NA;;;;;;
13-nov-13;Miércoles;24;NA;34;NA;;;;;;
14-nov-13;Jueves;23;NA;34;NA;;;;;;
15-nov-13;Viernes;24;NA;34;NA;;;;;;
18-nov-13;Lunes;24;NA;33;NA;;;;;;
19-nov-13;Martes;24;NA;34;NA;;;;;;
20-nov-13;Miércoles;;NA;;NA;;;;;;
21-nov-13;Jueves;;NA;;NA;;;;;;
22-nov-13;Viernes;;NA;;NA;;;;;;
25-nov-13;Lunes;22;NA;34;NA;;;;;;
26-nov-13;Martes;22;NA;35;NA;;;;;;
27-nov-13;Miércoles;22;NA;35;NA;;;;;;
28-nov-13;Jueves;22;NA;35;NA;;;;;;
29-nov-13;Viernes;22;NA;35;NA;;;;;;
2-Dec-13;Lunes;22;NA;35;NA;;;;;;
3-Dec-13;Martes;22;NA;36;NA;;;;;;
4-Dec-13;Miércoles;22;NA;34;NA;;;;;;
5-Dec-13;Jueves;22;NA;34;NA;;;;;;
6-Dec-13;Viernes;;NA;;NA;;;;;;
9-Dec-13;Lunes;22;NA;34;NA;;;;;;
10-Dec-13;Martes;22;NA;34;NA;;;;;;
11-Dec-13;Miércoles;24;NA;33;NA;;;;;;
12-Dec-13;Jueves;24;NA;33;NA;;;;;;
13-Dec-13;Viernes;24;NA;33;NA;;;;;;
16-Dec-13;Lunes;24;NA;32;NA;;;;;;
17-Dec-13;Martes;24;NA;33;NA;;;;;;
18-Dec-13;Miércoles;24;NA;33;NA;;;;;;
19-Dec-13;Jueves;24;NA;33;NA;;;;;;
20-Dec-13;Viernes;24;NA;34;NA;;;;;;
23-Dec-13;Lunes;;NA;;NA;;;;;;
24-Dec-13;Martes;;NA;;NA;;;;;;
25-Dec-13;Miércoles;;NA;;NA;;;;;;
26-Dec-13;Jueves;;NA;;NA;;;;;;
27-Dec-13;Viernes;;NA;;NA;;;;;;
30-Dec-13;Lunes;;NA;;NA;;;;;;
31-Dec-13;Martes;;NA;;NA;;;;;;
1-Jan-14;Miércoles;;NA;;NA;;;;;;
2-Jan-14;Jueves;;NA;;NA;;;;;;
3-Jan-14;Viernes;;NA;;NA;;;;;;
6-Jan-14;Lunes;24;NA;35;NA;;;;;;
7-Jan-14;Martes;24;NA;34;NA;;;;;;
8-Jan-14;Miércoles;24;NA;33;NA;;;;;;
9-Jan-14;Jueves;24;NA;34;NA;;;;;;
10-Jan-14;Viernes;25;NA;36;NA;;;;;;
13-Jan-14;Lunes;25;NA;44;NA;;;;;;
14-Jan-14;Martes;25;NA;42;NA;;;;;;
15-Jan-14;Miércoles;26;NA;35;NA;;;;;;
16-Jan-14;Jueves;26;NA;34;NA;;;;;;
17-Jan-14;Viernes;25;NA;32;NA;;;;;;
20-Jan-14;Lunes;26;NA;35;NA;;;;;;
21-Jan-14;Martes;25;NA;35;NA;;;;;;
22-Jan-14;Miércoles;25;NA;35;NA;;;;;;
23-Jan-14;Jueves;25;NA;34;NA;;;;;;
24-Jan-14;Viernes;25;NA;34;NA;;;;;;
27-Jan-14;Lunes;25;NA;34;NA;;;;;;
28-Jan-14;Martes;25;NA;34;NA;;;;;;
29-Jan-14;Miércoles;25;NA;34;NA;;;;;;
30-Jan-14;Jueves;25;NA;34;NA;;;;;;
31-Jan-14;Viernes;25;NA;33;NA;;;;;;
3-feb-14;Lunes;25;NA;35;NA;;;;;;
4-feb-14;Martes;26;NA;33;NA;;;;;;
5-feb-14;Miércoles;25;NA;35;NA;;;;;;
6-feb-14;Jueves;25;NA;37;NA;;;;;;
7-feb-14;Viernes;25;NA;37;NA;;;;;;
10-feb-14;Lunes;25;NA;46;NA;;;;;;
11-feb-14;Martes;25;NA;46;NA;;;;;;
12-feb-14;Miércoles;25;NA;46;NA;;;;;;
13-feb-14;Jueves;25;NA;43;NA;;;;;;
14-feb-14;Viernes;25;NA;40;NA;;;;;;
17-feb-14;Lunes;27;NA;36;NA;;;;;;
18-feb-14;Martes;21;NA;35;NA;;;;;;
19-feb-14;Miércoles;21;NA;35;NA;;;;;;
20-feb-14;Jueves;27;NA;36;NA;;;;;;
21-feb-14;Viernes;26;NA;35;NA;;;;;;
24-feb-14;Lunes;27;NA;31;NA;;;;;;
25-feb-14;Martes;23;NA;33;NA;;;;;;
26-feb-14;Miércoles;24;NA;33;NA;;;;;;
27-feb-14;Jueves;24;NA;33;NA;;;;;;
28-feb-14;Viernes;24;NA;33;NA;;;;;;
3-mar-14;Lunes;22;NA;45;NA;;;;;;
4-mar-14;Martes;23;NA;45;NA;;;;;;
5-mar-14;Miércoles;26;NA;45;NA;;;;;;
6-mar-14;Jueves;26;NA;43;NA;;;;;;
7-mar-14;Viernes;24;NA;37;NA;;;;;;
10-mar-14;Lunes;23;NA;34;NA;;;;;;
11-mar-14;Martes;25;NA;40;NA;;;;;;
12-mar-14;Miércoles;25;NA;40;NA;;;;;;
13-mar-14;Jueves;24;NA;34;NA;;;;;;
14-mar-14;Viernes;24;NA;34;NA;;;;;;
17-mar-14;Lunes;24;NA;33;NA;;;;;;
18-mar-14;Martes;24;NA;34;NA;;;;;;
19-mar-14;Miércoles;24;NA;34;NA;;;;;;
20-mar-14;Jueves;24;NA;34;NA;;;;;;
21-mar-14;Viernes;24;NA;36;NA;;;;;;
24-mar-14;Lunes;24;NA;34;NA;;;;;;
25-mar-14;Martes;24;NA;38;NA;;;;;;
26-mar-14;Miércoles;25;NA;37;NA;;;;;;
27-mar-14;Jueves;25;NA;37;NA;;;;;;
28-mar-14;Viernes;25;NA;37;NA;;;;;;
31-mar-14;Lunes;25;NA;34;NA;;;;;;
1-Apr-14;Martes;25;NA;34;NA;;;;;;
2-Apr-14;Miércoles;25;NA;42;NA;;;;;;
3-Apr-14;Jueves;26;NA;35;NA;;;;;;
4-Apr-14;Viernes;26;NA;35;NA;;;;;;
7-Apr-14;Lunes;25;NA;32;NA;;;;;;
8-Apr-14;Martes;26;NA;35;NA;;;;;;
9-Apr-14;Miércoles;26;NA;35;NA;;;;;;
10-Apr-14;Jueves;25;NA;24;NA;;;;;;
11-Apr-14;Viernes;24;NA;34;NA;;;;;;
14-Apr-14;Lunes;26;NA;59;NA;;;;;;
15-Apr-14;Martes;26;NA;39;NA;;;;;;
16-Apr-14;Miércoles;26;NA;38;NA;;;;;;
17-Apr-14;Jueves;25;NA;38;NA;;;;;;
18-Apr-14;Viernes;;NA;;NA;;;;;;
21-Apr-14;Lunes;25;NA;50;NA;;;;;;
22-Apr-14;Martes;25;NA;50;NA;;;;;;
23-Apr-14;Miércoles;25;NA;43;NA;;;;;;
24-Apr-14;Jueves;25;NA;40;NA;;;;;;
25-Apr-14;Viernes;25;NA;40;NA;;;;;;
28-Apr-14;Lunes;25;NA;40;NA;;;;;;
29-Apr-14;Martes;25;NA;43;NA;;;;;;
30-Apr-14;Miércoles;25;NA;43;NA;;;;;;
1-may-14;Jueves;;NA;;NA;;;;;;
2-may-14;Viernes;26;NA;35;NA;;;;;;
5-may-14;Lunes;24;NA;37;NA;;;;;;
6-may-14;Martes;24;NA;37;NA;;;;;;
7-may-14;Miércoles;25;NA;42;NA;;;;;;
8-may-14;Jueves;25;NA;41;NA;;;;;;
9-may-14;Viernes;25;NA;41;NA;;;;;;
12-may-14;Lunes;25;NA;41;NA;;;;;;
13-may-14;Martes;25;NA;41;NA;;;;;;
14-may-14;Miércoles;25;NA;34;NA;;;;;;
15-may-14;Jueves;25;NA;34;NA;;;;;;
16-may-14;Viernes;25;NA;34;NA;;;;;;
19-may-14;Lunes;25;NA;34;NA;;;;;;
20-may-14;Martes;25;NA;34;NA;;;;;;
21-may-14;Miércoles;24;NA;34;NA;;;;;;
22-may-14;Jueves;24;NA;35;NA;;;;;;
23-may-14;Viernes;24;NA;35;NA;;;;;;
26-may-14;Lunes;24;NA;35;NA;;;;;;
27-may-14;Martes;24;NA;35;NA;;;;;;
28-may-14;Miércoles;25;NA;42;NA;;;;;;
29-may-14;Jueves;24;NA;43;NA;;;;;;
30-may-14;Viernes;24;NA;43;NA;;;;;;
2-jun-14;Lunes;24;NA;49;NA;;;;;;
3-jun-14;Martes;24;NA;49;NA;;;;;;
4-jun-14;Miércoles;24;NA;45;NA;;;;;;
5-jun-14;Jueves;24;NA;45;NA;;;;;;
6-jun-14;Viernes;24;NA;45;NA;;;;;;
9-jun-14;Lunes;24;NA;45;NA;;;;;;
10-jun-14;Martes;24;NA;45;NA;;;;;;
11-jun-14;Miércoles;24;NA;45;NA;;;;;;
12-jun-14;Jueves;24;NA;48;NA;;;;;;
13-jun-14;Viernes;24;NA;48;NA;;;;;;
16-jun-14;Lunes;24;NA;48;NA;;;;;;
17-jun-14;Martes;24;NA;48;NA;;;;;;
18-jun-14;Miércoles;24;NA;44;NA;;;;;;
19-jun-14;Jueves;24;NA;44;NA;;;;;;
20-jun-14;Viernes;24;NA;44;NA;;;;;;
23-jun-14;Lunes;24;NA;53;NA;;;;;;
24-jun-14;Martes;24;NA;53;NA;;;;;;
25-jun-14;Miércoles;24;NA;53;NA;;;;;;
26-jun-14;Jueves;24;NA;53;NA;;;;;;
27-jun-14;Viernes;24;NA;53;NA;;;;;;
30-jun-14;Lunes;24;NA;52;NA;;;;;;
1-jul-14;Martes;24;NA;52;NA;;;;;;
2-jul-14;Miércoles;24;NA;50;NA;;;;;;
3-jul-14;Jueves;24;NA;50;NA;;;;;;
4-jul-14;Viernes;24;NA;52;NA;;;;;;
7-jul-14;Lunes;24;NA;50;NA;;;;;;
8-jul-14;Martes;24;NA;44;NA;;;;;;
9-jul-14;Miércoles;24;NA;51;NA;;;;;;
10-jul-14;Jueves;24;NA;48;NA;;;;;;
11-jul-14;Viernes;24;NA;48;NA;;;;;;
14-jul-14;Lunes;24;NA;48;NA;;;;;;
15-jul-14;Martes;24;NA;47;NA;;;;;;
16-jul-14;Miércoles;24;NA;47;NA;;;;;;
17-jul-14;Jueves;24;NA;48;NA;;;;;;
18-jul-14;Viernes;24;NA;49;NA;;;;;;
21-jul-14;Lunes;24;NA;47;NA;;;;;;
22-jul-14;Martes;24;NA;49;NA;;;;;;
23-jul-14;Miércoles;22;NA;47;NA;;;;;;
24-jul-14;Jueves;24;NA;48;NA;;;;;;
25-jul-14;Viernes;25;NA;48;NA;;;;;;
28-jul-14;Lunes;24;NA;61;NA;;;;;;
29-jul-14;Martes;24;NA;61;NA;;;;;;
30-jul-14;Miércoles;24;NA;57;NA;;;;;;
31-jul-14;Jueves;25;NA;61;NA;;;;;;
1-Aug-14;Viernes;24;NA;48;NA;;;;;;
4-Aug-14;Lunes;24;NA;61;NA;;;;;;
5-Aug-14;Martes;24;NA;44;NA;;;;;;
6-Aug-14;Miércoles;24;NA;57;NA;;;;;;
7-Aug-14;Jueves;24;NA;56;NA;;;;;;
8-Aug-14;Viernes;23;NA;52;NA;;;;;;
11-Aug-14;Lunes;23;NA;48;NA;;;;;;
12-Aug-14;Martes;24;NA;48;NA;;;;;;
13-Aug-14;Miércoles;24;NA;53;NA;;;;;;
14-Aug-14;Jueves;24;NA;54;NA;;;;;;
15-Aug-14;Viernes;24;NA;49;NA;;;;;;
18-Aug-14;Lunes;24;NA;53;NA;;;;;;
19-Aug-14;Martes;24;NA;57;NA;;;;;;
20-Aug-14;Miércoles;24;NA;53;NA;;;;;;
21-Aug-14;Jueves;24;NA;55;NA;;;;;;
22-Aug-14;Viernes;24;NA;50;NA;;;;;;
25-Aug-14;Lunes;24;NA;51;NA;;;;;;
26-Aug-14;Martes;24;NA;53;NA;;;;;;
27-Aug-14;Miércoles;24;NA;51;NA;;;;;;
28-Aug-14;Jueves;24;NA;53;NA;;;;;;
29-Aug-14;Viernes;23;NA;53;NA;;;;;;
1-sept-14;Lunes;24;NA;56;NA;;;;;;
2-sept-14;Martes;24;NA;55;NA;;;;;;
3-sept-14;Miércoles;24;NA;56;NA;;;;;;
4-sept-14;Jueves;24;NA;56;NA;;;;;;
5-sept-14;Viernes;23;NA;55;NA;;;;;;
8-sept-14;Lunes;24;NA;50;NA;;;;;;
9-sept-14;Martes;24;NA;51;NA;;;;;;
10-sept-14;Miércoles;24;NA;53;NA;;;;;;
11-sept-14;Jueves;24;NA;53;NA;;;;;;
12-sept-14;Viernes;23;NA;59;NA;;;;;;
15-sept-14;Lunes;23;NA;56;NA;;;;;;
16-sept-14;Martes;24;NA;57;NA;;;;;;
17-sept-14;Miércoles;23;NA;57;NA;;;;;;
18-sept-14;Jueves;23;NA;58;NA;;;;;;
19-sept-14;Viernes;24;NA;59;NA;;;;;;
22-sept-14;Lunes;24;NA;58;NA;;;;;;
23-sept-14;Martes;24;NA;56;NA;;;;;;
24-sept-14;Miércoles;23;NA;56;NA;;;;;;
25-sept-14;Jueves;24;NA;58;NA;;;;;;
26-sept-14;Viernes;24;NA;58;NA;;;;;;
29-sept-14;Lunes;23;NA;52;NA;;;;;;
30-sept-14;Martes;24;NA;58;NA;;;;;;
1-oct-14;Miércoles;24;NA;52;NA;;;;;;
2-oct-14;Jueves;23;NA;58;NA;;;;;;
3-oct-14;Viernes;24;NA;58;NA;;;;;;
6-oct-14;Lunes;23;NA;52;NA;;;;;;
7-oct-14;Martes;23;NA;52;NA;;;;;;
8-oct-14;Miércoles;23;NA;57;NA;;;;;;
9-oct-14;Jueves;24;NA;58;NA;;;;;;
10-oct-14;Viernes;23;NA;58;NA;;;;;;
13-oct-14;Lunes;24;NA;50;NA;;;;;;
14-oct-14;Martes;24;NA;52;NA;;;;;;
15-oct-14;Miércoles;24;NA;58;NA;;;;;;
16-oct-14;Jueves;23;NA;58;NA;;;;;;
17-oct-14;Viernes;24;NA;59;NA;;;;;;
20-oct-14;Lunes;23;NA;56;NA;;;;;;
21-oct-14;Martes;23;NA;52;NA;;;;;;
22-oct-14;Miércoles;23;NA;63;NA;;;;;;
23-oct-14;Jueves;23;NA;53;NA;;;;;;
24-oct-14;Viernes;23;NA;54;NA;;;;;;
27-oct-14;Lunes;23;NA;54;NA;;;;;;
28-oct-14;Martes;23;NA;51;NA;;;;;;
29-oct-14;Miércoles;23;NA;53;NA;;;;;;
30-oct-14;Jueves;24;NA;51;NA;;;;;;
31-oct-14;Viernes;24;NA;54;NA;;;;;;
3-nov-14;Lunes;23;NA;51;NA;;;;;;
4-nov-14;Martes;24;NA;54;NA;;;;;;
5-nov-14;Miércoles;24;NA;66;NA;;;;;;
6-nov-14;Jueves;24;NA;54;NA;;;;;;
7-nov-14;Viernes;23;NA;54;NA;;;;;;
10-nov-14;Lunes;24;NA;51;NA;;;;;;
11-nov-14;Martes;24;NA;55;NA;;;;;;
12-nov-14;Miércoles;24;NA;52;NA;;;;;;
13-nov-14;Jueves;24;NA;52;NA;;;;;;
14-nov-14;Viernes;23;NA;60;NA;;;;;;
17-nov-14;Lunes;24;NA;60;NA;;;;;;
18-nov-14;Martes;24;NA;58;NA;;;;;;
19-nov-14;Miércoles;24;NA;56;NA;;;;;;
20-nov-14;Jueves;23;NA;67;NA;;;;;;
21-nov-14;Viernes;23;NA;52;NA;;;;;;
24-nov-14;Lunes;24;NA;50;NA;;;;;;
25-nov-14;Martes;24;NA;50;NA;;;;;;
26-nov-14;Miércoles;23;NA;51;NA;;;;;;
27-nov-14;Jueves;24;NA;53;NA;;;;;;
28-nov-14;Viernes;24;NA;60;NA;;;;;;
1-Dec-14;Lunes;24;NA;67;NA;;;;;;
2-Dec-14;Martes;22;NA;52;NA;;;;;;
3-Dec-14;Miércoles;24;NA;53;NA;;;;;;
4-Dec-14;Jueves;23;NA;52;NA;;;;;;
5-Dec-14;Viernes;24;NA;60;NA;;;;;;
8-Dec-14;Lunes;24;NA;61;NA;;;;;;
9-Dec-14;Martes;23;NA;52;NA;;;;;;
10-Dec-14;Miércoles;24;NA;60;NA;;;;;;
11-Dec-14;Jueves;24;NA;62;NA;;;;;;
12-Dec-14;Viernes;23;NA;58;NA;;;;;;
15-Dec-14;Lunes;24;NA;50;NA;;;;;;
16-Dec-14;Martes;24;NA;58;NA;;;;;;
17-Dec-14;Miércoles;24;NA;59;NA;;;;;;
18-Dec-14;Jueves;24;NA;58;NA;;;;;;
19-Dec-14;Viernes;24;NA;58;NA;;;;;;
22-Dec-14;Lunes;24;NA;53;NA;;;;;;
23-Dec-14;Martes;23;NA;55;NA;;;;;;
24-Dec-14;Miércoles;;NA;;NA;;;;;;
25-Dec-14;Jueves;;NA;;NA;;;;;;
26-Dec-14;Viernes;;NA;;NA;;;;;;
29-Dec-14;Lunes;22;NA;34;NA;;;;;;
30-Dec-14;Martes;22;NA;34;NA;;;;;;
31-Dec-14;Miércoles;23;NA;35;NA;;;;;;
1-Jan-15;Jueves;23;NA;34;NA;;;;;;
2-Jan-15;Viernes;23;NA;31;NA;;;;;;
5-Jan-15;Lunes;23;NA;40;NA;;;;;;
6-Jan-15;Martes;24;NA;35;NA;;;;;;
7-Jan-15;Miércoles;22;NA;33;NA;;;;;;
8-Jan-15;Jueves;25;NA;38;NA;;;;;;
9-Jan-15;Viernes;25;NA;36;NA;;;;;;
12-Jan-15;Lunes;24;NA;35;NA;;;;;;
13-Jan-15;Martes;23;NA;42;NA;;;;;;
14-Jan-15;Miércoles;22;NA;45;NA;;;;;;
15-Jan-15;Jueves;24;NA;45;NA;;;;;;
16-Jan-15;Viernes;22;NA;36;NA;;;;;;
19-Jan-15;Lunes;23;NA;35;NA;;;;;;
20-Jan-15;Martes;22;NA;35;NA;;;;;;
21-Jan-15;Miércoles;23;NA;35;NA;;;;;;
22-Jan-15;Jueves;22;NA;35;NA;;;;;;
23-Jan-15;Viernes;22;NA;40;NA;;;;;;
26-Jan-15;Lunes;23;NA;40;NA;;;;;;
27-Jan-15;Martes;23;NA;41;NA;;;;;;
28-Jan-15;Miércoles;23;NA;43;NA;;;;;;
29-Jan-15;Jueves;22;NA;39;NA;;;;;;
30-Jan-15;Viernes;22;NA;36;NA;;;;;;
2-feb-15;Lunes;20;NA;40;NA;;;;;;
3-feb-15;Martes;20;NA;56;NA;;;;;;
4-feb-15;Miércoles;22;NA;55;NA;;;;;;
5-feb-15;Jueves;24;NA;50;NA;;;;;;
6-feb-15;Viernes;25;NA;50;NA;;;;;;
9-feb-15;Lunes;25;NA;56;NA;;;;;;
10-feb-15;Martes;23;NA;48;NA;;;;;;
11-feb-15;Miércoles;22;NA;42;NA;;;;;;
12-feb-15;Jueves;22;NA;30;NA;;;;;;
13-feb-15;Viernes;23;NA;31;NA;;;;;;
16-feb-15;Lunes;23;NA;36;NA;;;;;;
17-feb-15;Martes;23;NA;36;NA;;;;;;
18-feb-15;Miércoles;23;NA;36;NA;;;;;;
19-feb-15;Jueves;22;NA;36;NA;;;;;;
20-feb-15;Viernes;22;NA;35;NA;;;;;;
23-feb-15;Lunes;20;NA;33;NA;;;;;;
24-feb-15;Martes;24;NA;36;NA;;;;;;
25-feb-15;Miércoles;22;NA;36;NA;;;;;;
26-feb-15;Jueves;23;NA;35;NA;;;;;;
27-feb-15;Viernes;23;NA;35;NA;;;;;;
2-mar-15;Lunes;22;NA;38;NA;;;;;;
3-mar-15;Martes;23;NA;51;NA;;;;;;
4-mar-15;Miércoles;23;NA;51;NA;;;;;;
5-mar-15;Jueves;22;NA;54;NA;;;;;;
6-mar-15;Viernes;22;NA;39;NA;;;;;;
9-mar-15;Lunes;24;NA;37;NA;;;;;;
10-mar-15;Martes;25;NA;36;NA;;;;;;
11-mar-15;Miércoles;25;NA;35;NA;;;;;;
12-mar-15;Jueves;24;NA;35;NA;;;;;;
13-mar-15;Viernes;24;NA;36;NA;;;;;;
16-mar-15;Lunes;25;NA;38;NA;;;;;;
17-mar-15;Martes;22;NA;38;NA;;;;;;
18-mar-15;Miércoles;23;NA;50;NA;;;;;;
19-mar-15;Jueves;25;NA;37;NA;;;;;;
20-mar-15;Viernes;22;NA;36;NA;;;;;;
23-mar-15;Lunes;22;NA;35;NA;;;;;;
24-mar-15;Martes;22;NA;35;NA;;;;;;
25-mar-15;Miércoles;22;NA;38;NA;;;;;;
26-mar-15;Jueves;22;NA;39;NA;;;;;;
27-mar-15;Viernes;23;NA;39;NA;;;;;;
30-mar-15;Lunes;24;NA;40;NA;;;;;;
31-mar-15;Martes;24;NA;40;NA;;;;;;
1-Apr-15;Miércoles;24;NA;41;NA;;;;;;
2-Apr-15;Jueves;22;NA;39;NA;;;;;;
3-Apr-15;Viernes;22;NA;36;NA;;;;;;
6-Apr-15;Lunes;22;NA;35;NA;;;;;;
7-Apr-15;Martes;24;NA;36;NA;;;;;;
8-Apr-15;Miércoles;24;NA;31;NA;;;;;;
9-Apr-15;Jueves;23;NA;52;NA;;;;;;
10-Apr-15;Viernes;22;NA;50;NA;;;;;;
13-Apr-15;Lunes;22;NA;53;NA;;;;;;
14-Apr-15;Martes;25;NA;48;NA;;;;;;
15-Apr-15;Miércoles;24;NA;37;NA;;;;;;
16-Apr-15;Jueves;25;NA;35;NA;;;;;;
17-Apr-15;Viernes;23;NA;35;NA;;;;;;
20-Apr-15;Lunes;23;NA;35;NA;;;;;;
21-Apr-15;Martes;22;NA;35;NA;;;;;;
22-Apr-15;Miércoles;22;NA;37;NA;;;;;;
23-Apr-15;Jueves;23;NA;35;NA;;;;;;
24-Apr-15;Viernes;23;NA;31;NA;;;;;;
27-Apr-15;Lunes;23;NA;35;NA;;;;;;
28-Apr-15;Martes;22;NA;34;NA;;;;;;
29-Apr-15;Miércoles;22;NA;35;NA;;;;;;
30-Apr-15;Jueves;22;NA;35;NA;;;;;;
1-may-15;Viernes;24;NA;31;NA;;;;;;
4-may-15;Lunes;23;NA;35;NA;;;;;;
5-may-15;Martes;22;NA;40;NA;;;;;;
6-may-15;Miércoles;22;NA;41;NA;;;;;;
7-may-15;Jueves;22;NA;37;NA;;;;;;
8-may-15;Viernes;23;NA;36;NA;;;;;;
11-may-15;Lunes;24;NA;35;NA;;;;;;
12-may-15;Martes;24;NA;35;NA;;;;;;
13-may-15;Miércoles;24;NA;35;NA;;;;;;
14-may-15;Jueves;23;NA;36;NA;;;;;;
15-may-15;Viernes;23;NA;31;NA;;;;;;
18-may-15;Lunes;22;NA;35;NA;;;;;;
19-may-15;Martes;22;NA;35;NA;;;;;;
20-may-15;Miércoles;22;NA;37;NA;;;;;;
21-may-15;Jueves;22;NA;37;NA;;;;;;
22-may-15;Viernes;22;NA;35;NA;;;;;;
25-may-15;Lunes;21;NA;35;NA;;;;;;
26-may-15;Martes;22;NA;31;NA;;;;;;
27-may-15;Miércoles;23;NA;30;NA;;;;;;
28-may-15;Jueves;24;NA;35;NA;;;;;;
29-may-15;Viernes;24;NA;35;NA;;;;;;
1-jun-15;Lunes;24;NA;35;NA;;;;;;
2-jun-15;Martes;22;NA;36;NA;;;;;;
3-jun-15;Miércoles;22;NA;33;NA;;;;;;
4-jun-15;Jueves;22;NA;31;NA;;;;;;
5-jun-15;Viernes;22;NA;31;NA;;;;;;
8-jun-15;Lunes;22;NA;35;NA;;;;;;
9-jun-15;Martes;22;NA;35;NA;;;;;;
10-jun-15;Miércoles;23;NA;35;NA;;;;;;
11-jun-15;Jueves;23;NA;35;NA;;;;;;
12-jun-15;Viernes;24;NA;34;NA;;;;;;
15-jun-15;Lunes;23;NA;31;NA;;;;;;
16-jun-15;Martes;22;NA;31;NA;;;;;;
17-jun-15;Miércoles;22;NA;35;NA;;;;;;
18-jun-15;Jueves;24;NA;35;NA;;;;;;
19-jun-15;Viernes;25;NA;35;NA;;;;;;
22-jun-15;Lunes;25;NA;35;NA;;;;;;
23-jun-15;Martes;22;NA;35;NA;;;;;;
24-jun-15;Miércoles;22;NA;34;NA;;;;;;
25-jun-15;Jueves;23;NA;34;NA;;;;;;
26-jun-15;Viernes;22;NA;31;NA;;;;;;
29-jun-15;Lunes;22;NA;34;NA;;;;;;
30-jun-15;Martes;22;NA;34;NA;;;;;;
1-jul-15;Miércoles;23;NA;33;NA;;;;;;
2-jul-15;Jueves;23;NA;34;NA;;;;;;
3-jul-15;Viernes;21;NA;34;NA;;;;;;
6-jul-15;Lunes;22;NA;31;NA;;;;;;
7-jul-15;Martes;23;NA;30;NA;;;;;;
8-jul-15;Miércoles;22;NA;35;NA;;;;;;
9-jul-15;Jueves;22;NA;35;NA;;;;;;
10-jul-15;Viernes;23;NA;33;NA;;;;;;
13-jul-15;Lunes;22;NA;34;NA;;;;;;
14-jul-15;Martes;21;NA;35;NA;;;;;;
15-jul-15;Miércoles;20;NA;35;NA;;;;;;
16-jul-15;Jueves;20;NA;31;NA;;;;;;
17-jul-15;Viernes;22;NA;30;NA;;;;;;
20-jul-15;Lunes;23;NA;31;NA;;;;;;
21-jul-15;Martes;21;NA;32;NA;;;;;;
22-jul-15;Miércoles;22;NA;32;NA;;;;;;
23-jul-15;Jueves;22;NA;32;NA;;;;;;
24-jul-15;Viernes;23;NA;33;NA;;;;;;
27-jul-15;Lunes;21;NA;35;NA;;;;;;
28-jul-15;Martes;22;NA;35;NA;;;;;;
29-jul-15;Miércoles;23;NA;31;NA;;;;;;
30-jul-15;Jueves;24;NA;30;NA;;;;;;
31-jul-15;Viernes;24;NA;36;NA;;;;;;
3-Aug-15;Lunes;24;NA;36;NA;;;;;;
4-Aug-15;Martes;22;NA;31;NA;;;;;;
5-Aug-15;Miércoles;23;NA;39;NA;;;;;;
6-Aug-15;Jueves;23;NA;33;NA;;;;;;
